458;1;11; 
463;16;1; 
464;1;12; 
469;1;6; 
480;1;9; 
482;1;11; 
483;1;13; 
485;1;15; 
486;1;3; 
486;9;1; 
488;1;4; 
488;13;1; 
489;1;15; 
490;3;1; 
504;1;10; 
506;1;14; 
508;1;11; 
511;1;3; 
515;1;11; 
515;6;11; 
516;1;6; 
520;1;10; 
521;1;17; 
522;1;4; 
529;1;8; 
534;1;10; 
537;1;10; 
538;12;13; 
541;11;1; 
545;1;10; 
547;1;11; 
559;1;16; 
559;1;15; 
561;1;12; 
570;1;5; 
576;1;5; 
582;1;4; 
585;1;3; 
586;1;15; 
587;1;13; 
591;1;7; 
597;1;9; 
598;1;3; 
600;1;8; 
600;1;14; 
601;1;17; 
608;1;15; 
610;1;6; 
613;1;2; 
613;9;1; 
615;1;3; 
620;1;8; 
623;1;12; 
623;1;14; 
624;1;10; 
627;1;6; 
633;1;8; 
641;1;13; 
642;1;4; 
644;1;12; 
645;1;11; 
650;1;17; 
655;1;5; 
657;1;14; 
658;1;4; 
658;4;15; 
662;1;9; 
664;1;4; 
665;1;8; 
667;1;15; 
667;1;5; 
671;1;10; 
675;1;8; 
676;1;2; 
680;16;2; 
681;1;4; 
684;1;14; 
686;1;16; 
692;1;17; 
699;1;16; 
704;1;2; 
707;1;15; 
709;1;13; 
715;13;1; 
717;3;10; 
718;1;8; 
718;1;5; 
718;12;13; 
721;10;13; 
729;1;16; 
731;8;1; 
756;1;8; 
756;1;17; 
758;1;12; 
759;1;15; 
761;1;17; 
769;1;8; 
772;1;4; 
772;1;10; 
774;1;6; 
776;1;3; 
779;1;14; 
792;1;13; 
792;1;12; 
792;1;9; 
804;1;17; 
806;1;14; 
807;1;8; 
808;2;1; 
817;1;14; 
817;11;13; 
819;14;5; 
820;15;1; 
822;1;11; 
831;1;15; 
837;1;5; 
842;1;12; 
855;1;3; 
864;1;17; 
866;1;5; 
867;1;14; 
869;1;3; 
869;1;9; 
871;1;9; 
875;1;12; 
878;1;3; 
881;1;10; 
882;1;15; 
883;1;2; 
893;1;11; 
895;6;1; 
901;1;9; 
901;2;1; 
903;1;12; 
904;1;2; 
917;1;6; 
920;1;6; 
921;1;2; 
922;1;14; 
925;10;1; 
926;1;3; 
926;4;1; 
934;1;13; 
936;1;6; 
950;1;13; 
953;1;10; 
954;1;11; 
958;1;13; 
960;1;17; 
968;1;14; 
976;8;1; 
978;1;6; 
979;1;7; 
983;1;2; 
984;1;2; 
995;1;9; 
1000;5;1; 
1001;3;1; 
1002;1;2; 
1003;1;15; 
1005;1;6; 
1010;1;15; 
1015;1;2; 
1015;1;6; 
1017;1;3; 
1030;1;13; 
1035;1;15; 
1037;1;11; 
1043;1;3; 
1051;1;11; 
1054;1;3; 
1054;1;12; 
1058;1;12; 
1062;1;3; 
1062;1;2; 
1065;1;7; 
1067;1;15; 
1070;1;9; 
1070;7;1; 
1073;1;11; 
1075;1;11; 
1082;1;8; 
1083;1;12; 
1087;1;16; 
1090;1;5; 
1101;1;13; 
1101;1;15; 
1106;1;7; 
1106;1;4; 
1108;1;4; 
1117;1;11; 
1117;1;17; 
1118;1;14; 
1126;1;8; 
1127;1;5; 
1129;1;4; 
1132;1;5; 
1132;11;10; 
1134;1;5; 
1140;1;15; 
1141;1;4; 
1141;1;16; 
1143;1;12; 
1147;14;6; 
1158;13;1; 
1166;1;12; 
1169;1;14; 
1169;1;14; 
1171;1;5; 
1180;1;8; 
1181;1;11; 
1185;1;15; 
1188;1;5; 
1189;1;13; 
1191;1;9; 
1198;1;2; 
1199;1;12; 
1200;1;7; 
1204;1;17; 
1205;1;15; 
1210;1;8; 
1212;7;6; 
1213;1;7; 
1225;1;8; 
1234;1;11; 
1234;1;11; 
1240;1;12; 
1244;1;9; 
1245;1;4; 
1248;1;5; 
1250;1;12; 
1253;4;1; 
1260;3;1; 
1271;1;8; 
1272;1;10; 
1274;1;5; 
1289;1;14; 
1290;6;1; 
1298;1;7; 
1301;1;9; 
1305;1;15; 
1307;1;3; 
1311;1;4; 
1312;2;17; 
1326;9;8; 
1327;1;4; 
1327;1;5; 
1328;1;2; 
1331;1;3; 
1332;1;2; 
1333;1;16; 
1335;1;3; 
1338;1;5; 
1346;1;17; 
1346;15;1; 
1347;10;5; 
1348;1;10; 
1350;1;9; 
1363;1;13; 
1364;1;17; 
1365;1;10; 
1366;11;1; 
1369;1;6; 
1373;1;13; 
1376;1;16; 
1379;1;2; 
1381;1;3; 
1385;1;17; 
1386;1;9; 
1386;1;2; 
1387;1;16; 
1391;1;2; 
1393;1;2; 
1394;1;10; 
1395;1;14; 
1395;1;8; 
1399;1;14; 
1399;1;6; 
1402;1;4; 
1404;1;14; 
1405;1;6; 
1412;1;17; 
1418;1;17; 
1418;1;16; 
1419;1;13; 
1425;16;1; 
1431;1;3; 
1431;1;12; 
1438;1;13; 
1439;1;8; 
1447;1;13; 
1459;1;14; 
1463;8;1; 
1466;1;12; 
1470;1;15; 
1473;1;12; 
1479;1;3; 
1481;1;4; 
1486;1;9; 
1487;5;1; 
1494;1;14; 
1495;1;5; 
1497;1;4; 
1501;1;5; 
1503;1;15; 
1506;1;13; 
1506;5;2; 
1507;12;1; 
1508;1;7; 
1508;1;12; 
1508;1;14; 
1512;1;15; 
1514;1;10; 
1516;1;12; 
1522;1;3; 
1534;1;7; 
1540;1;6; 
1541;1;4; 
1550;1;17; 
1551;1;4; 
1554;1;16; 
1558;1;10; 
1561;1;5; 
1564;1;4; 
1567;1;10; 
1570;1;16; 
1571;1;14; 
1575;1;6; 
1586;1;12; 
1590;1;8; 
1598;1;10; 
1604;10;1; 
1605;1;9; 
1609;1;2; 
1611;1;15; 
1611;1;6; 
1624;1;4; 
1625;1;15; 
1629;1;17; 
1632;1;5; 
1642;1;15; 
1643;1;2; 
1653;1;2; 
1658;15;1; 
1665;1;16; 
1667;1;8; 
1667;1;17; 
1681;1;2; 
1681;1;14; 
1685;1;10; 
1686;1;8; 
1686;11;1; 
1689;1;6; 
1689;1;10; 
1692;8;1; 
1693;1;16; 
1693;1;5; 
1694;1;2; 
1708;1;14; 
1710;7;1; 
1714;1;8; 
1718;1;17; 
1720;1;4; 
1721;1;13; 
1723;2;1; 
1729;1;14; 
1729;4;1; 
1731;1;9; 
1736;1;13; 
1740;1;15; 
1742;1;13; 
1742;1;7; 
1744;1;3; 
1751;1;4; 
1752;1;15; 
1752;9;1; 
1753;1;16; 
1761;1;14; 
1764;13;1; 
1765;1;15; 
1765;1;2; 
1768;1;5; 
1770;1;5; 
1772;1;10; 
1774;1;6; 
1774;1;10; 
1781;1;4; 
1789;1;15; 
1796;1;15; 
1807;1;17; 
1807;1;2; 
1811;16;1; 
1812;10;1; 
1813;1;3; 
1816;1;11; 
1816;1;10; 
1819;17;1; 
1821;1;2; 
1830;1;4; 
1833;1;5; 
1837;1;14; 
1838;1;2; 
1838;1;5; 
1839;1;2; 
1846;1;16; 
1853;1;15; 
1856;1;9; 
1862;1;15; 
1869;2;13; 
1873;1;11; 
1876;1;4; 
1880;8;6; 
1882;1;10; 
1883;1;17; 
1886;5;1; 
1888;1;4; 
1889;1;13; 
1896;3;1; 
1899;4;1; 
1900;1;6; 
1903;1;10; 
1905;1;13; 
1905;1;5; 
1906;1;14; 
1912;1;5; 
1915;1;10; 
1921;1;6; 
1921;1;4; 
1922;1;16; 
1935;1;15; 
1940;1;4; 
1941;1;8; 
1942;1;13; 
1947;1;17; 
1948;1;3; 
1948;1;2; 
1953;1;9; 
1966;1;2; 
1966;1;14; 
1974;1;3; 
1975;1;5; 
1977;1;6; 
1979;1;9; 
1979;1;6; 
1979;1;9; 
1980;12;1; 
1991;13;3; 
1996;1;6; 
1998;1;15; 
2000;1;9; 
2008;1;7; 
2015;9;11; 
2022;1;4; 
2033;1;16; 
2033;1;16; 
2034;15;1; 
2038;1;14; 
2039;1;11; 
2041;7;1; 
2049;1;14; 
2050;11;1; 
2051;1;5; 
2058;1;5; 
2059;14;1; 
2060;1;7; 
2060;1;15; 
2061;1;6; 
2061;1;6; 
2066;1;11; 
2067;1;3; 
2078;1;17; 
2080;1;15; 
2080;1;6; 
2081;1;13; 
2083;1;12; 
2084;1;10; 
2088;1;11; 
2093;1;13; 
2093;1;5; 
2101;12;1; 
2111;1;5; 
2114;1;11; 
2116;1;6; 
2119;1;5; 
2120;1;7; 
2123;1;14; 
2124;5;1; 
2125;6;1; 
2130;1;8; 
2131;1;9; 
2131;1;13; 
2131;11;1; 
2131;13;16; 
2144;1;10; 
2149;1;5; 
2152;1;12; 
2155;1;15; 
2159;1;8; 
2164;1;11; 
2164;1;3; 
2166;1;16; 
2175;1;8; 
2177;1;4; 
2182;1;7; 
2183;1;7; 
2183;1;2; 
2185;1;2; 
2189;1;14; 
2189;15;1; 
2190;1;14; 
2192;1;5; 
2200;1;5; 
2201;1;11; 
2203;1;17; 
2205;1;7; 
2209;1;8; 
2217;3;15; 
2221;1;8; 
2222;1;2; 
2223;1;12; 
2223;16;6; 
2224;4;1; 
2243;1;2; 
2246;1;11; 
2250;1;11; 
2258;1;6; 
2268;1;17; 
2268;1;9; 
2269;1;15; 
2271;1;16; 
2273;2;12; 
2276;1;5; 
2280;1;13; 
2283;1;2; 
2283;8;1; 
2284;1;11; 
2287;7;1; 
2293;1;3; 
2295;1;8; 
2298;1;5; 
2299;1;17; 
2305;1;8; 
2305;1;6; 
2307;1;15; 
2317;1;5; 
2326;1;7; 
2327;1;2; 
2337;1;6; 
2341;1;2; 
2344;1;2; 
2346;1;17; 
2346;1;15; 
2346;9;1; 
2348;1;11; 
2352;1;12; 
2361;1;16; 
2369;1;8; 
2370;14;1; 
2379;1;6; 
2385;1;15; 
2385;1;11; 
2387;1;3; 
2392;1;5; 
2396;1;4; 
2396;1;3; 
2397;1;8; 
2398;1;12; 
2401;1;6; 
2413;1;13; 
2414;1;16; 
2418;1;10; 
2421;1;2; 
2422;1;6; 
2422;4;1; 
2423;1;14; 
2427;1;8; 
2427;1;15; 
2429;1;8; 
2430;1;2; 
2435;16;1; 
2438;2;1; 
2441;1;17; 
2442;1;16; 
2450;1;7; 
2451;1;7; 
2452;1;9; 
2455;1;7; 
2456;1;5; 
2458;1;9; 
2458;1;15; 
2460;1;5; 
2462;1;7; 
2465;1;3; 
2473;1;16; 
2473;1;8; 
2479;1;9; 
2480;1;5; 
2480;1;9; 
2482;1;6; 
2482;17;1; 
2484;8;3; 
2485;1;17; 
2487;9;1; 
2492;1;4; 
2498;1;12; 
2501;1;4; 
2503;1;2; 
2506;1;9; 
2508;15;11; 
2509;1;6; 
2514;1;12; 
2522;5;1; 
2527;1;13; 
2528;1;12; 
2532;1;16; 
2540;1;13; 
2541;13;1; 
2545;1;15; 
2551;12;15; 
2553;1;8; 
2557;1;14; 
2566;1;6; 
2569;3;1; 
2581;1;14; 
2587;1;14; 
2589;1;14; 
2602;1;10; 
2602;1;14; 
2611;1;6; 
2619;1;3; 
2620;1;6; 
2625;1;5; 
2627;1;8; 
2637;1;13; 
2642;10;1; 
2645;1;15; 
2645;6;1; 
2646;1;15; 
2647;11;1; 
2652;1;6; 
2653;1;12; 
2656;1;10; 
2660;1;4; 
2665;1;8; 
2666;1;7; 
2670;1;4; 
2672;1;14; 
2673;1;5; 
2673;1;8; 
2675;1;9; 
2675;1;16; 
2686;1;11; 
2686;1;8; 
2687;1;13; 
2688;1;14; 
2690;1;10; 
2695;7;14; 
2702;1;17; 
2702;1;5; 
2705;1;13; 
2705;1;2; 
2708;1;12; 
2715;1;7; 
2718;1;13; 
2728;1;8; 
2728;1;15; 
2729;1;13; 
2729;4;1; 
2731;1;2; 
2741;1;11; 
2744;1;2; 
2751;1;3; 
2754;1;2; 
2763;11;8; 
2765;1;6; 
2773;1;3; 
2774;1;6; 
2777;1;11; 
2779;9;5; 
2780;1;13; 
2781;1;11; 
2782;1;4; 
2783;1;14; 
2787;3;1; 
2791;1;4; 
2794;1;5; 
2797;1;12; 
2800;1;13; 
2803;12;1; 
2806;1;9; 
2807;1;5; 
2809;1;15; 
2809;1;16; 
2809;1;6; 
2817;1;13; 
2820;1;17; 
2822;1;13; 
2824;1;12; 
2831;1;4; 
2835;1;12; 
2842;1;7; 
2843;1;15; 
2850;1;7; 
2855;1;17; 
2856;1;15; 
2859;1;16; 
2859;1;16; 
2860;1;8; 
2862;1;15; 
2862;1;5; 
2863;1;13; 
2865;1;7; 
2869;8;1; 
2870;1;14; 
2871;15;1; 
2873;1;8; 
2874;1;8; 
2876;1;9; 
2888;1;10; 
2888;1;7; 
2888;1;4; 
2891;17;1; 
2894;1;5; 
2896;1;13; 
2898;1;4; 
2899;5;1; 
2900;1;12; 
2900;6;5; 
2901;1;9; 
2914;1;8; 
2922;1;9; 
2925;1;11; 
2926;1;8; 
2940;1;5; 
2943;1;15; 
2944;1;14; 
2946;1;9; 
2964;1;11; 
2975;1;3; 
2976;1;7; 
2983;14;1; 
2984;1;7; 
2987;1;5; 
3000;1;12; 
3013;1;8; 
3018;1;4; 
3020;1;16; 
3023;1;3; 
3030;1;6; 
3033;1;17; 
3044;1;16; 
3051;1;12; 
3053;2;1; 
3055;12;17; 
3060;1;6; 
3060;1;16; 
3066;1;6; 
3069;1;13; 
3069;1;3; 
3073;1;5; 
3075;6;1; 
3079;1;9; 
3079;1;3; 
3093;1;3; 
3096;10;7; 
3097;1;8; 
3099;1;11; 
3101;1;13; 
3107;1;13; 
3111;1;10; 
3115;1;10; 
3117;1;11; 
3118;1;3; 
3120;1;11; 
3122;1;5; 
3123;1;8; 
3135;9;1; 
3138;1;11; 
3142;17;4; 
3143;8;16; 
3145;1;9; 
3146;1;12; 
3152;1;9; 
3158;1;13; 
3169;1;2; 
3171;1;6; 
3180;1;11; 
3183;1;13; 
3187;1;13; 
3188;1;17; 
3191;1;16; 
3192;13;4; 
3194;1;5; 
3197;1;17; 
3202;1;11; 
3209;1;5; 
3210;7;1; 
3211;1;2; 
3214;1;15; 
3218;1;4; 
3219;1;13; 
3220;1;2; 
3220;11;1; 
3221;1;3; 
3224;1;4; 
3224;1;8; 
3225;1;4; 
3227;1;11; 
3243;1;13; 
3244;4;1; 
3249;1;12; 
3256;1;9; 
3257;1;12; 
3258;1;8; 
3262;1;9; 
3264;1;3; 
3265;1;11; 
3266;1;10; 
3266;1;15; 
3267;1;12; 
3283;1;15; 
3285;1;13; 
3288;1;13; 
3290;1;16; 
3291;1;15; 
3293;1;12; 
3293;1;12; 
3297;1;14; 
3298;1;2; 
3307;1;7; 
3308;1;15; 
3315;1;5; 
3319;1;14; 
3325;16;1; 
3331;1;17; 
3333;1;3; 
3346;13;1; 
3352;4;1; 
3354;1;11; 
3364;5;10; 
3366;1;3; 
3367;1;17; 
3370;1;15; 
3372;1;7; 
3372;1;16; 
3375;1;9; 
3378;1;12; 
3378;1;6; 
3380;1;16; 
3381;1;7; 
3385;1;17; 
3385;1;7; 
3387;1;2; 
3389;8;1; 
3391;1;2; 
3391;1;4; 
3395;1;8; 
3398;1;8; 
3400;1;4; 
3403;1;13; 
3403;1;14; 
3409;1;3; 
3411;1;5; 
3414;1;13; 
3426;1;3; 
3428;1;13; 
3441;1;4; 
3448;1;4; 
3452;1;12; 
3453;1;4; 
3456;1;7; 
3463;1;8; 
3466;1;10; 
3472;1;5; 
3472;1;16; 
3472;1;6; 
3473;1;3; 
3476;1;11; 
3483;1;3; 
3488;1;17; 
3491;1;2; 
3496;1;16; 
3497;1;13; 
3499;9;1; 
3505;1;9; 
3515;1;13; 
3521;1;11; 
3524;1;10; 
3524;1;13; 
3526;1;8; 
3528;1;10; 
3529;1;7; 
3530;1;17; 
3531;1;11; 
3534;1;11; 
3535;1;16; 
3536;1;6; 
3540;1;11; 
3544;1;8; 
3544;1;3; 
3544;14;17; 
3547;1;15; 
3550;1;6; 
3555;6;1; 
3557;17;1; 
3560;10;1; 
3570;1;6; 
3571;3;1; 
3573;1;15; 
3583;7;1; 
3584;1;16; 
3586;1;13; 
3589;1;8; 
3591;1;9; 
3592;1;11; 
3598;1;15; 
